anime_id,name,genre,type,episodes,rating,members
7004,Shin Calimero,Comedy,TV,52,6.18,1016
989,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,"Historical, Military",Special,1,6.18,560
3818,Soratobu Toshi Keikaku,"Music, Sci-Fi",Music,1,6.18,1163
27677,Stratos 4 OVA: Stratos 4.1 - Dutch Roll,"Action, Military, Parody, Sci-Fi",Special,1,6.18,239
3762,The Borgman: Last Battle,"Action, Demons, Sci-Fi, Shounen",OVA,1,6.18,386
5923,Utsunomiko: Heaven Chapter,"Adventure, Demons, Fantasy",OVA,13,6.18,333
20587,Ashinaga Ojisan,"Comedy, Drama, Shoujo",Special,1,6.17,232
25431,Chain Chronicle: Short Animation,"Action, Adventure, Fantasy, Magic, Shounen",OVA,8,6.17,2814
310,"Chiisana Obake Acchi, Kocchi, Socchi","Comedy, Supernatural",TV,50,6.17,1226
29876,Chu Feng: B.E.E,"Action, Comedy, Fantasy, Mecha, Romance, School, Sci-Fi",ONA,6,6.17,11481
5052,Eightman,"Action, Drama, Mecha, Sci-Fi",TV,56,6.17,629
19431,Gokujo.: Souda Onsen ni Ikou!!,"Comedy, Ecchi, Shoujo Ai",Special,1,6.17,2288
18953,Hitotsubu ni Kawaranu Ai wo Komete,"Magic, Slice of Life",ONA,1,6.17,1287
25429,Isuca,"Action, Comedy, Ecchi, Romance, School, Seinen, Supernatural",TV,10,6.17,63638
10908,Kakko Kawaii Sengen! 2,Comedy,TV,10,6.17,324
31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",TV,Unknown,6.17,1413
22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,Drama,Movie,1,6.17,4260
8316,Kawasaki Frontale x Tentai Senshi Sunred,"Comedy, Parody, Seinen, Sports, Super Power",Special,4,6.17,363
12141,Kaze no Matasaburou,"Fantasy, Kids, Slice of Life",OVA,1,6.17,371
4689,Kaze no Toori Michi,Music,Music,1,6.17,1902
28811,Last Exile: Doyou no Asa,"Comedy, Parody, Sci-Fi",Special,3,6.17,626
624,Mouse,"Action, Comedy, Ecchi, Harem, Shounen",TV,12,6.17,10979
5085,Nakedyouth,"Romance, Shounen Ai, Slice of Life, Sports",ONA,1,6.17,4125
12677,Ozma,"Action, Sci-Fi",TV,6,6.17,11556
2781,Saint Luminous Jogakuin,"Mystery, Psychological, Supernatural",TV,13,6.17,1701
2476,School Days,"Drama, Harem, Romance, School",TV,12,6.17,279183
6268,Sekishoku Elegy,Romance,OVA,1,6.17,397
10718,Soliton no Akuma,"Drama, Military, Sci-Fi",Movie,1,6.17,412
25635,Space☆Dandy Picture Drama,"Comedy, Sci-Fi, Space",Special,2,6.17,2399
30648,Stitch!: Zutto Saikou no Tomodachi Special,"Adventure, Comedy, Kids",Special,1,6.17,189
17209,Suzy&#039;s Zoo: Daisuki! Witzy - Happy Birthday,Kids,Special,1,6.17,158
14367,Tenshi na Konamaiki Specials,Shounen,Special,13,6.18,504
3787,The Choujo,"Comedy, Sci-Fi, Super Power",OVA,1,6.17,1525
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,"Mecha, Sci-Fi",Movie,1,6.17,220
1349,A.D. Police (TV),"Action, Mecha, Sci-Fi, Shounen",TV,12,6.16,5547
32171,Ange Vierge,"Adventure, Fantasy, Magic, School",TV,12,6.16,21934
32353,Bonobono (2016),Comedy,TV,Unknown,6.16,760
7164,Catman Specials,"Comedy, Fantasy, Slice of Life",Special,4,6.16,346
1106,Eikyuu Kazoku,"Comedy, Psychological",Movie,1,6.16,5305
5178,First Squad: The Moment of Truth,"Action, Historical, Military, Super Power, Supernatural",Movie,1,6.16,25040
23179,Kyoukai no Rinne,"Comedy, Supernatural",Special,1,6.16,2983
31137,Mahou Shoujo Lyrical Nanoha ViVid: Special Program,"Action, Magic",Special,1,6.15,1026
32248,Masamune Datenicle,"Action, Historical, Samurai, Super Power",ONA,Unknown,6.16,846
33281,Mori no Andou,Comedy,ONA,1,6.17,623
32805,Nyanbo!,Comedy,TV,26,6.16,2886
10796,Softenni Specials,"Comedy, Ecchi, School, Sports",Special,6,6.16,2902
2291,Tatakae!! Iczer-1,"Action, Adventure, Ecchi, Mecha, Sci-Fi",OVA,3,6.16,3126
28925,Youkai Watch: Best 10,"Comedy, Kids, Supernatural",Special,1,6.16,231
32826,Yuuki no Baton,Music,Music,1,6.16,549
5503,Atagoal wa Neko no Mori,Kids,Movie,1,6.15,483
20855,Bacterial Contamination,"Dementia, Horror, Music",Music,1,6.15,1643
4534,Choujin Locke: Shinsekai Sentai,"Action, Sci-Fi, Super Power",OVA,2,6.15,530
4907,Daikyouryuu Jidai,Sci-Fi,Movie,1,6.15,275
10766,Detective Conan vs. Wooo,"Adventure, Comedy, Mystery, Police, Shounen",ONA,2,6.15,2587
9445,Gunparade Orchestra OVA,Mecha,OVA,3,6.15,394
515,Hajimari no Boukensha-tachi: Legend of Crystania,"Action, Adventure, Fantasy, Magic, Supernatural",Movie,1,6.15,2893
4126,Mahou no Tenshi Creamy Mami: Lovely Serenade,Music,Music,1,6.15,385
8409,Marie &amp; Gali ver. 2.0,Comedy,TV,30,6.15,499
1838,Mitsu x Mitsu Drops,"Drama, Romance, School, Shoujo",OVA,2,6.15,16436
21649,Mitsuwano,Slice of Life,OVA,1,6.15,2794
3176,Nessa no Haou Gandalla,"Adventure, Drama, Fantasy, Horror, Magic, Music, Sci-Fi, Supernatural",TV,26,6.15,637
9575,Nodoka Mori no Doubutsu Daisakusen,Fantasy,Special,1,6.15,160
17787,Ouritsu Uchuugun: Honneamise no Tsubasa - Pilot Film,"Sci-Fi, Seinen",Special,1,6.15,705
30851,Q Transformers: Saranaru Ninki Mono e no Michi,"Mecha, Parody, Slice of Life",TV,13,6.15,210
2095,Salamander,"Adventure, Sci-Fi",OVA,3,6.15,597
33734,Samurai Noodles: The Originator,"Historical, Samurai",ONA,1,6.15,254
3759,School Days: Valentine Days,"Comedy, Romance, School",OVA,1,6.15,32917
2245,Seraphim Call,"Drama, Romance, Sci-Fi",TV,12,6.15,2434
23151,Shounen Hollywood: Holly Stage for 49,"Music, Shoujo, Slice of Life",TV,13,6.15,10776
32343,Subarashii Sekai,"Fantasy, Music",Music,1,6.15,165
4685,Takane no Jitensha,"Fantasy, School",Special,1,6.15,1583
29801,The iDOLM@STER Million Live! 1st Anniversary PV,Drama,Special,1,6.15,1292
10261,Toufu Kozou,Comedy,Movie,1,6.15,295
4615,Yama Nezumi Rocky Chuck,"Adventure, Fantasy, Kids",TV,52,6.15,507
2536,Angelique: Shiroi Tsubasa no Memoire,"Drama, Fantasy, Magic, Romance, Sci-Fi, Shoujo",OVA,2,6.14,1871
25077,Bakumatsu Rock: Mystery! Onsen Kaijiken ze yo!!,Music,OVA,1,6.14,1455
3764,Chouon Senshi Borgman 2: Shin Seiki 2058,"Action, Demons, Sci-Fi, Shounen",OVA,3,6.14,319
2754,Cleopatra D.C.,"Action, Adventure, Sci-Fi",OVA,3,6.14,1074
2575,Don Chuck Monogatari,"Adventure, Kids, Slice of Life",TV,26,6.14,411
3525,Extra,"Action, Dementia, Horror, Music, Sci-Fi",Music,1,6.14,2401
32747,Fake Style II,Music,Music,1,6.14,82
22099,Hero Bank,"Game, Kids",TV,51,6.15,1946
2483,Kaitouranma The Animation,"Action, Adventure, Martial Arts, Samurai",OVA,2,6.14,1512
3576,Kodai Ouja Kyouryuu King,"Adventure, Fantasy, Kids",TV,49,6.14,4402
29517,Kumi to Tulip,"Kids, Sci-Fi",Movie,1,6.14,999
1097,Lime-iro Senkitan,"Drama, Ecchi, Harem, Historical, Mecha, Supernatural",TV,13,6.14,6176
17719,Mahoutsukai Sally (Movie),"Comedy, Magic, Shoujo",Movie,1,6.14,202
18729,Marginal Prince: Gekkeiju no Ouji-tachi - Tokyo Merry-Go-Round,"Romance, School, Shounen Ai",Special,1,6.13,728
18365,Mazinger ZIP!,"Comedy, Mecha",TV,237,6.14,273
1155,Melty Lancer,"Adventure, Comedy, Sci-Fi, Space",OVA,6,6.14,1035
22381,Nandaka Velonica,"Comedy, Fantasy, Kids",TV,10,6.14,737
10736,Precure kara Minna e no Ouen Movie,"Fantasy, Magic, Shoujo",ONA,1,6.14,893
28715,Rusty Nail,"Action, Music, Sci-Fi",Music,1,6.14,417
3398,Shin Hurricane Polymar,"Action, Martial Arts, Sci-Fi, Super Power",OVA,2,6.14,752
25889,Stitch!: Itazura Alien no Daibouken - Uchuu Ichi no Oniichan,"Adventure, Comedy, Kids, Sci-Fi",Special,1,6.14,219
